836	LotR: Return of the King	2003	8.9	201	1981
610	Kingdom of Heaven	2005	7.2	144	1977
600	300	2007	7.7	117	1969
572	Troy	2004	7.2	163	1963
558	The Last Samurai	2003	7.7	154	1962
468	LotR: Two Towers	2002	8.7	179	1981
310	Grindhouse: Double Feature	2007	7.6	191	1951
305	We Were Soldiers	2002	7.2	138	1956
247	Rambo	2008	7.1	92	1946
236	Equilibrium	2002	7.5	107	1974
187	Blood Diamond	2006	8.0	143	1974
187	The Chronicles of Riddick	2004	6.7	119	1967
153	Pearl Harbor	2001	6.1	183	1972
152	Hero	2002	7.9	99	1963
151	Shoot 'Em Up	2007	6.7	86	1964
141	House of the Dead	2003	2.0	90	1978
140	Blade: Trinity	2004	5.9	113	1962
131	Dawn of the Dead	2004	7.4	101	1979
127	Versus	2000	6.5	119	1975
124	Resident Evil: Extinction	2007	6.3	94	1975
123	The Patriot	2000	7.1	165	1956
123	Resident Evil: Apocalypse	2004	6.2	94	1975
118	LotR: Fellowship of the Ring	2001	8.8	178	1981
114	Apocalypto	2006	7.8	139	1970
115	Aliens vs. Predator: Requiem	2007	4.7	94	1972
115	Star Wars III: Revenge of the Sith	2005	7.6	140	1981
105	The Scorpion King	2002	5.5	92	1972
102	BloodRayne	2006	2.9	95	1979
99	Once Upon a Time in Mexico	2003	6.4	102	1960
98	Blade II	2002	6.7	117	1962
97	War	2007	6.3	103	1963
95	Kill Bill: Vol. 1	2003	8.1	111	1970
93	Flags of Our Fathers	2006	7.1	135	1974
91	Ritana	2002	6.5	116	1973
90	Pirates of the Caribbean: Dead Man's Chest	2006	7.3	151	1963
86	Lion, the Witch & the Wardrobe	2005	6.9	143	1960
84	Letters from Iwo Jima	2006	7.9	141	1959
78	Team America	2004	7.2	98	1969
77	Children of Men	2007	7.9	109	1960
77	Gladiator	2000	8.5	155	1964
76	Indiana Jones & the Kingdom of the Crystal Skull	2008	6.2	122	1942
75	XXX	2002	5.8	124	1967
74	Serenity	2005	7.9	119	1971
73	War, Inc.	2008	5.7	107	1966
71	I Am Legend	2007	7.2	101	1968
68	Sahara	2005	6.0	124	1969
66	xXx: State of the Union	2005	4.4	101	1969
65	Timeline	2003	5.6	116	1973
63	Bad Boys 2	2003	6.6	147	1968
60	Shaun of the Dead	2004	8.0	99	1970
60	Snakes on a Plane	2006	5.6	105	1948
59	V for Vendetta	2006	8.2	132	1960
58	Underworld	2003	7.0	121	1973
57	Iron Man	2008	7.9	126	1965
57	X-Men: The Last stand	2006	6.7	104	1940
56	The Musketeer	2001	4.7	104	1970
55	Hitman	2007	6.3	100	1968
55	Star Wars II: Attack of the Clones	2002	6.6	142	1981
54	Casino Royale	2006	8.0	162	1968
54	Star Trek: Nemesis	2002	6.4	116	1940
53	Sin City	2005	8.0	124	1952
53	Vampires: The Turning	2005	3.3	84	1973
52	Ghost Rider	2007	5.2	114	1964
